x,y,f
0.098958,0.098958,-5.209121
0.109375,0.098958,-5.078189
0.119792,0.098958,-4.947257
0.130208,0.098958,-4.902283
0.140625,0.098958,-4.943267
0.151042,0.098958,-4.984250
0.161458,0.098958,-5.025234
0.171875,0.098958,-5.066217
0.182292,0.098958,-5.107201
0.192708,0.098958,-5.109081
0.203125,0.098958,-5.071859
0.213542,0.098958,-5.034636
0.223958,0.098958,-4.997414
0.234375,0.098958,-4.960191
0.244792,0.098958,-4.922969
0.255208,0.098958,-4.875904
0.265625,0.098958,-4.818996
0.276042,0.098958,-4.762088
0.286458,0.098958,-4.705180
0.296875,0.098958,-4.648272
0.307292,0.098958,-4.591364
0.317708,0.098958,-4.534456
0.328125,0.098958,-4.477549
0.338542,0.098958,-4.420641
0.348958,0.098958,-4.363733
0.359375,0.098958,-4.306825
0.369792,0.098958,-4.249917
0.380208,0.098958,-4.152497
0.390625,0.098958,-4.014564
0.401042,0.098958,-3.876632
0.411458,0.098958,-3.738699
0.421875,0.098958,-3.600767
0.432292,0.098958,-3.462834
0.442708,0.098958,-3.406168
0.453125,0.098958,-3.430768
0.463542,0.098958,-3.455368
0.473958,0.098958,-3.479968
0.484375,0.098958,-3.504569
0.494792,0.098958,-3.529169
0.505208,0.098958,-3.530180
0.515625,0.098958,-3.507603
0.526042,0.098958,-3.485026
0.536458,0.098958,-3.462449
0.546875,0.098958,-3.439871
0.557292,0.098958,-3.417294
0.567708,0.098958,-3.394717
0.578125,0.098958,-3.372140
0.588542,0.098958,-3.349562
0.598958,0.098958,-3.326985
0.609375,0.098958,-3.304408
0.619792,0.098958,-3.281831
0.630208,0.098958,-3.259253
0.640625,0.098958,-3.236676
0.651042,0.098958,-3.214099
0.661458,0.098958,-3.191522
0.671875,0.098958,-3.168945
0.682292,0.098958,-3.146367
0.692708,0.098958,-3.123790
0.703125,0.098958,-3.101213
0.713542,0.098958,-3.078636
0.723958,0.098958,-3.056058
0.734375,0.098958,-3.033481
0.744792,0.098958,-3.010904
0.755208,0.098958,-2.988327
0.765625,0.098958,-2.965749
0.776042,0.098958,-2.943172
0.786458,0.098958,-2.920595
0.796875,0.098958,-2.898018
0.807292,0.098958,-2.875440
0.817708,0.098958,-2.852863
0.828125,0.098958,-2.830286
0.838542,0.098958,-2.807709
0.848958,0.098958,-2.785131
0.859375,0.098958,-2.762554
0.869792,0.098958,-2.739977
0.880208,0.098958,-2.717400
0.890625,0.098958,-2.694823
0.901042,0.098958,-2.672245
0.911458,0.098958,-2.649668
0.921875,0.098958,-2.627091
0.932292,0.098958,-2.604514
0.942708,0.098958,-2.581936
0.953125,0.098958,-2.559359
0.963542,0.098958,-2.536782
0.973958,0.098958,-2.514205
0.984375,0.098958,-2.491627
0.994792,0.098958,-2.469050
0.005208,0.109375,-6.443108
0.015625,0.109375,-6.303533
0.026042,0.109375,-6.163957
0.036458,0.109375,-6.024381
0.046875,0.109375,-5.884805
0.057292,0.109375,-5.745229
0.067708,0.109375,-5.605653
0.078125,0.109375,-5.466077
0.088542,0.109375,-5.326501
0.098958,0.109375,-5.186925
0.109375,0.109375,-5.047350
0.119792,0.109375,-4.907774
0.130208,0.109375,-4.863910
0.140625,0.109375,-4.915760
0.151042,0.109375,-4.967609
0.161458,0.109375,-5.019459
0.171875,0.109375,-5.071308
0.182292,0.109375,-5.123158
0.192708,0.109375,-5.130021
0.203125,0.109375,-5.091898
0.213542,0.109375,-5.053775
0.223958,0.109375,-5.015651
0.234375,0.109375,-4.977528
0.244792,0.109375,-4.939405
0.255208,0.109375,-4.892260
0.265625,0.109375,-4.836092
0.276042,0.109375,-4.779924
0.286458,0.109375,-4.723757
0.296875,0.109375,-4.667589
0.307292,0.109375,-4.611421
0.317708,0.109375,-4.555254
0.328125,0.109375,-4.499086
0.338542,0.109375,-4.442918
0.348958,0.109375,-4.386751
0.359375,0.109375,-4.330583
0.369792,0.109375,-4.274415
0.380208,0.109375,-4.173471
0.390625,0.109375,-4.027750
0.401042,0.109375,-3.882028
0.411458,0.109375,-3.736307
0.421875,0.109375,-3.590586
0.432292,0.109375,-3.444865
0.442708,0.109375,-3.388964
0.453125,0.109375,-3.422884
0.463542,0.109375,-3.456804
0.473958,0.109375,-3.490725
0.484375,0.109375,-3.524645
0.494792,0.109375,-3.558565
0.505208,0.109375,-3.564259
0.515625,0.109375,-3.541725
0.526042,0.109375,-3.519192
0.536458,0.109375,-3.496659
0.546875,0.109375,-3.474126
0.557292,0.109375,-3.451593
0.567708,0.109375,-3.429060
0.578125,0.109375,-3.406527
0.588542,0.109375,-3.383994
0.598958,0.109375,-3.361461
0.609375,0.109375,-3.338928
0.619792,0.109375,-3.316395
0.630208,0.109375,-3.293862
0.640625,0.109375,-3.271329
0.651042,0.109375,-3.248796
0.661458,0.109375,-3.226263
0.671875,0.109375,-3.203730
0.682292,0.109375,-3.181196
0.692708,0.109375,-3.158663
0.703125,0.109375,-3.136130
0.713542,0.109375,-3.113597
0.723958,0.109375,-3.091064
0.734375,0.109375,-3.068531
0.744792,0.109375,-3.045998
0.755208,0.109375,-3.023465
0.765625,0.109375,-3.000932
0.776042,0.109375,-2.978399
0.786458,0.109375,-2.955866
0.796875,0.109375,-2.933333
0.807292,0.109375,-2.910800
0.817708,0.109375,-2.888267
0.828125,0.109375,-2.865734
0.838542,0.109375,-2.843201
0.848958,0.109375,-2.820667
0.859375,0.109375,-2.798134
0.869792,0.109375,-2.775601
0.880208,0.109375,-2.753068
0.890625,0.109375,-2.730535
0.901042,0.109375,-2.708002
0.911458,0.109375,-2.685469
0.921875,0.109375,-2.662936
0.932292,0.109375,-2.640403
0.942708,0.109375,-2.617870
0.953125,0.109375,-2.595337
0.963542,0.109375,-2.572804
0.973958,0.109375,-2.550271
0.984375,0.109375,-2.527738
0.994792,0.109375,-2.505205
0.005208,0.119792,-6.498712
0.015625,0.119792,-6.350492
0.026042,0.119792,-6.202272
0.036458,0.119792,-6.054052
0.046875,0.119792,-5.905831
0.057292,0.119792,-5.757611
0.067708,0.119792,-5.609391
0.078125,0.119792,-5.461171
0.088542,0.119792,-5.312951
0.098958,0.119792,-5.164730
0.109375,0.119792,-5.016510
0.119792,0.119792,-4.868290
0.130208,0.119792,-4.825538
0.140625,0.119792,-4.888253
0.151042,0.119792,-4.950968
0.161458,0.119792,-5.013684
0.171875,0.119792,-5.076399
0.182292,0.119792,-5.139114
0.192708,0.119792,-5.150960
0.203125,0.119792,-5.111937
0.213542,0.119792,-5.072913
0.223958,0.119792,-5.033889
0.234375,0.119792,-4.994865
0.244792,0.119792,-4.955842
0.255208,0.119792,-4.908616
0.265625,0.119792,-4.853188
0.276042,0.119792,-4.797761
0.286458,0.119792,-4.742334
0.296875,0.119792,-4.686906
0.307292,0.119792,-4.631479
0.317708,0.119792,-4.576051
0.328125,0.119792,-4.520624
0.338542,0.119792,-4.465196
0.348958,0.119792,-4.409769
0.359375,0.119792,-4.354341
0.369792,0.119792,-4.298914
0.380208,0.119792,-4.194445
0.390625,0.119792,-4.040935
0.401042,0.119792,-3.887425
0.411458,0.119792,-3.733915
0.421875,0.119792,-3.580405
0.432292,0.119792,-3.426895
0.442708,0.119792,-3.371760
0.453125,0.119792,-3.415000
0.463542,0.119792,-3.458241
0.473958,0.119792,-3.501481
0.484375,0.119792,-3.544721
0.494792,0.119792,-3.587961
0.505208,0.119792,-3.598337
0.515625,0.119792,-3.575848
0.526042,0.119792,-3.553359
0.536458,0.119792,-3.530870
0.546875,0.119792,-3.508381
0.557292,0.119792,-3.485892
0.567708,0.119792,-3.463403
0.578125,0.119792,-3.440915
0.588542,0.119792,-3.418426
0.598958,0.119792,-3.395937
0.609375,0.119792,-3.373448
0.619792,0.119792,-3.350959
0.630208,0.119792,-3.328470
0.640625,0.119792,-3.305981
0.651042,0.119792,-3.283492
0.661458,0.119792,-3.261003
0.671875,0.119792,-3.238515
0.682292,0.119792,-3.216026
0.692708,0.119792,-3.193537
0.703125,0.119792,-3.171048
0.713542,0.119792,-3.148559
0.723958,0.119792,-3.126070
0.734375,0.119792,-3.103581
0.744792,0.119792,-3.081092
0.755208,0.119792,-3.058603
0.765625,0.119792,-3.036115
0.776042,0.119792,-3.013626
0.786458,0.119792,-2.991137
0.796875,0.119792,-2.968648
0.807292,0.119792,-2.946159
0.817708,0.119792,-2.923670
0.828125,0.119792,-2.901181
0.838542,0.119792,-2.878692
0.848958,0.119792,-2.856203
0.859375,0.119792,-2.833715
0.869792,0.119792,-2.811226
0.880208,0.119792,-2.788737
0.890625,0.119792,-2.766248
0.901042,0.119792,-2.743759
0.911458,0.119792,-2.721270
0.921875,0.119792,-2.698781
0.932292,0.119792,-2.676292
0.942708,0.119792,-2.653803
0.953125,0.119792,-2.631315
0.963542,0.119792,-2.608826
0.973958,0.119792,-2.586337
0.984375,0.119792,-2.563848
0.994792,0.119792,-2.541359
0.005208,0.130208,-6.555646
0.015625,0.130208,-6.401442
0.026042,0.130208,-6.247238
0.036458,0.130208,-6.093034
0.046875,0.130208,-5.938830
0.057292,0.130208,-5.784626
0.067708,0.130208,-5.630423
0.078125,0.130208,-5.476219
0.088542,0.130208,-5.322016
0.098958,0.130208,-5.167813
0.109375,0.130208,-5.013609
0.119792,0.130208,-4.859406
0.130208,0.130208,-4.814970
0.140625,0.130208,-4.880301
0.151042,0.130208,-4.945631
0.161458,0.130208,-5.010962
0.171875,0.130208,-5.076293
0.182292,0.130208,-5.141624
0.192708,0.130208,-5.152761
0.203125,0.130208,-5.109704
0.213542,0.130208,-5.066647
0.223958,0.130208,-5.023591
0.234375,0.130208,-4.980534
0.244792,0.130208,-4.937477
0.255208,0.130208,-4.890796
0.265625,0.130208,-4.840492
0.276042,0.130208,-4.790187
0.286458,0.130208,-4.739883
0.296875,0.130208,-4.689578
0.307292,0.130208,-4.639274
0.317708,0.130208,-4.588969
0.328125,0.130208,-4.538665
0.338542,0.130208,-4.488360
0.348958,0.130208,-4.438056
0.359375,0.130208,-4.387751
0.369792,0.130208,-4.337446
0.380208,0.130208,-4.240441
0.390625,0.130208,-4.096736
0.401042,0.130208,-3.953030
0.411458,0.130208,-3.809325
0.421875,0.130208,-3.665619
0.432292,0.130208,-3.521914
0.442708,0.130208,-3.455671
0.453125,0.130208,-3.466891
0.463542,0.130208,-3.478111
0.473958,0.130208,-3.489331
0.484375,0.130208,-3.500551
0.494792,0.130208,-3.511771
0.505208,0.130208,-3.507474
0.515625,0.130208,-3.487659
0.526042,0.130208,-3.467845
0.536458,0.130208,-3.448030
0.546875,0.130208,-3.428216
0.557292,0.130208,-3.408402
0.567708,0.130208,-3.388587
0.578125,0.130208,-3.368773
0.588542,0.130208,-3.348959
0.598958,0.130208,-3.329144
0.609375,0.130208,-3.309330
0.619792,0.130208,-3.289516
0.630208,0.130208,-3.269701
0.640625,0.130208,-3.249887
0.651042,0.130208,-3.230072
0.661458,0.130208,-3.210258
0.671875,0.130208,-3.190444
0.682292,0.130208,-3.170629
0.692708,0.130208,-3.150815
0.703125,0.130208,-3.131001
0.713542,0.130208,-3.111186
0.723958,0.130208,-3.091372
0.734375,0.130208,-3.071557
0.744792,0.130208,-3.051743
0.755208,0.130208,-3.031929
0.765625,0.130208,-3.012114
0.776042,0.130208,-2.992300
0.786458,0.130208,-2.972486
0.796875,0.130208,-2.952671
0.807292,0.130208,-2.932857
0.817708,0.130208,-2.913043
0.828125,0.130208,-2.893228
0.838542,0.130208,-2.873414
0.848958,0.130208,-2.853599
0.859375,0.130208,-2.833785
0.869792,0.130208,-2.813971
0.880208,0.130208,-2.794156
0.890625,0.130208,-2.774342
0.901042,0.130208,-2.754528
0.911458,0.130208,-2.734713
0.921875,0.130208,-2.714899
0.932292,0.130208,-2.695084
0.942708,0.130208,-2.675270
0.953125,0.130208,-2.655456
0.963542,0.130208,-2.635641
0.973958,0.130208,-2.615827
0.984375,0.130208,-2.596013
0.994792,0.130208,-2.576198
0.005208,0.140625,-6.613910
0.015625,0.140625,-6.456383
0.026042,0.140625,-6.298856
0.036458,0.140625,-6.141329
0.046875,0.140625,-5.983801
0.057292,0.140625,-5.826274
0.067708,0.140625,-5.668748
0.078125,0.140625,-5.511223
0.088542,0.140625,-5.353698
0.098958,0.140625,-5.196173
0.109375,0.140625,-5.038647
0.119792,0.140625,-4.881122
0.130208,0.140625,-4.832208
0.140625,0.140625,-4.891903
0.151042,0.140625,-4.951599
0.161458,0.140625,-5.011295
0.171875,0.140625,-5.070990
0.182292,0.140625,-5.130686
0.192708,0.140625,-5.135423
0.203125,0.140625,-5.085200
0.213542,0.140625,-5.034978
0.223958,0.140625,-4.984756
0.234375,0.140625,-4.934534
0.244792,0.140625,-4.884311
0.255208,0.140625,-4.838801
0.265625,0.140625,-4.798002
0.276042,0.140625,-4.757203
0.286458,0.140625,-4.716404
0.296875,0.140625,-4.675605
0.307292,0.140625,-4.634806
0.317708,0.140625,-4.594008
0.328125,0.140625,-4.553209
0.338542,0.140625,-4.512410
0.348958,0.140625,-4.471611
0.359375,0.140625,-4.430812
0.369792,0.140625,-4.390013
0.380208,0.140625,-4.311460
0.390625,0.140625,-4.195152
0.401042,0.140625,-4.078844
0.411458,0.140625,-3.962536
0.421875,0.140625,-3.846228
0.432292,0.140625,-3.729920
0.442708,0.140625,-3.640696
0.453125,0.140625,-3.578556
0.463542,0.140625,-3.516415
0.473958,0.140625,-3.454275
0.484375,0.140625,-3.392134
0.494792,0.140625,-3.329994
0.505208,0.140625,-3.291669
0.515625,0.140625,-3.277160
0.526042,0.140625,-3.262650
0.536458,0.140625,-3.248141
0.546875,0.140625,-3.233631
0.557292,0.140625,-3.219121
0.567708,0.140625,-3.204612
0.578125,0.140625,-3.190102
0.588542,0.140625,-3.175593
0.598958,0.140625,-3.161083
0.609375,0.140625,-3.146574
0.619792,0.140625,-3.132064
0.630208,0.140625,-3.117555
0.640625,0.140625,-3.103045
0.651042,0.140625,-3.088536
0.661458,0.140625,-3.074026
0.671875,0.140625,-3.059517
0.682292,0.140625,-3.045007
0.692708,0.140625,-3.030498
0.703125,0.140625,-3.015988
0.713542,0.140625,-3.001479
0.723958,0.140625,-2.986969
0.734375,0.140625,-2.972460
0.744792,0.140625,-2.957950
0.755208,0.140625,-2.943441
0.765625,0.140625,-2.928931
0.776042,0.140625,-2.914422
0.786458,0.140625,-2.899912
0.796875,0.140625,-2.885403
0.807292,0.140625,-2.870893
0.817708,0.140625,-2.856384
0.828125,0.140625,-2.841874
0.838542,0.140625,-2.827365
0.848958,0.140625,-2.812855
0.859375,0.140625,-2.798346
0.869792,0.140625,-2.783836
0.880208,0.140625,-2.769327
0.890625,0.140625,-2.754817
0.901042,0.140625,-2.740308
0.911458,0.140625,-2.725798
0.921875,0.140625,-2.711289
0.932292,0.140625,-2.696779
0.942708,0.140625,-2.682270
0.953125,0.140625,-2.667760
0.963542,0.140625,-2.653251
0.973958,0.140625,-2.638741
0.984375,0.140625,-2.624232
0.994792,0.140625,-2.609722
0.005208,0.151042,-6.672175
0.015625,0.151042,-6.511324
0.026042,0.151042,-6.350474
0.036458,0.151042,-6.189623
0.046875,0.151042,-6.028773
0.057292,0.151042,-5.867922
0.067708,0.151042,-5.707073
0.078125,0.151042,-5.546226
0.088542,0.151042,-5.385379
0.098958,0.151042,-5.224532
0.109375,0.151042,-5.063685
0.119792,0.151042,-4.902838
0.130208,0.151042,-4.849445
0.140625,0.151042,-4.903506
0.151042,0.151042,-4.957566
0.161458,0.151042,-5.011627
0.171875,0.151042,-5.065687
0.182292,0.151042,-5.119748
0.192708,0.151042,-5.118084
0.203125,0.151042,-5.060697
0.213542,0.151042,-5.003309
0.223958,0.151042,-4.945921
0.234375,0.151042,-4.888533
0.244792,0.151042,-4.831146
0.255208,0.151042,-4.786805
0.265625,0.151042,-4.755512
0.276042,0.151042,-4.724219
0.286458,0.151042,-4.692926
0.296875,0.151042,-4.661633
0.307292,0.151042,-4.630339
0.317708,0.151042,-4.599046
0.328125,0.151042,-4.567753
0.338542,0.151042,-4.536460
0.348958,0.151042,-4.505167
0.359375,0.151042,-4.473873
0.369792,0.151042,-4.442580
0.380208,0.151042,-4.382479
0.390625,0.151042,-4.293568
0.401042,0.151042,-4.204658
0.411458,0.151042,-4.115748
0.421875,0.151042,-4.026837
0.432292,0.151042,-3.937927
0.442708,0.151042,-3.825722
0.453125,0.151042,-3.690221
0.463542,0.151042,-3.554720
0.473958,0.151042,-3.419219
0.484375,0.151042,-3.283718
0.494792,0.151042,-3.148217
0.505208,0.151042,-3.075864
0.515625,0.151042,-3.066660
0.526042,0.151042,-3.057455
0.536458,0.151042,-3.048251
0.546875,0.151042,-3.039046
0.557292,0.151042,-3.029841
0.567708,0.151042,-3.020637
0.578125,0.151042,-3.011432
0.588542,0.151042,-3.002227
0.598958,0.151042,-2.993023
0.609375,0.151042,-2.983818
0.619792,0.151042,-2.974613
0.630208,0.151042,-2.965409
0.640625,0.151042,-2.956204
0.651042,0.151042,-2.947000
0.661458,0.151042,-2.937795
0.671875,0.151042,-2.928590
0.682292,0.151042,-2.919386
0.692708,0.151042,-2.910181
0.703125,0.151042,-2.900976
0.713542,0.151042,-2.891772
0.723958,0.151042,-2.882567
0.734375,0.151042,-2.873362
0.744792,0.151042,-2.864158
0.755208,0.151042,-2.854953
0.765625,0.151042,-2.845748
0.776042,0.151042,-2.836544
0.786458,0.151042,-2.827339
0.796875,0.151042,-2.818135
0.807292,0.151042,-2.808930
0.817708,0.151042,-2.799725
0.828125,0.151042,-2.790521
0.838542,0.151042,-2.781316
0.848958,0.151042,-2.772111
0.859375,0.151042,-2.762907
0.869792,0.151042,-2.753702
0.880208,0.151042,-2.744497
0.890625,0.151042,-2.735293
0.901042,0.151042,-2.726088
0.911458,0.151042,-2.716884
0.921875,0.151042,-2.707679
0.932292,0.151042,-2.698474
0.942708,0.151042,-2.689270
0.953125,0.151042,-2.680065
0.963542,0.151042,-2.670860
0.973958,0.151042,-2.661656
0.984375,0.151042,-2.652451
0.994792,0.151042,-2.643246
0.005208,0.161458,-6.730439
0.015625,0.161458,-6.566265
0.026042,0.161458,-6.402091
0.036458,0.161458,-6.237918
0.046875,0.161458,-6.073744
0.057292,0.161458,-5.909570
0.067708,0.161458,-5.745399
0.078125,0.161458,-5.581230
0.088542,0.161458,-5.417061
0.098958,0.161458,-5.252892
0.109375,0.161458,-5.088723
0.119792,0.161458,-4.924555
0.130208,0.161458,-4.866683
0.140625,0.161458,-4.915108
0.151042,0.161458,-4.963534
0.161458,0.161458,-5.011959
0.171875,0.161458,-5.060385
0.182292,0.161458,-5.108810
0.192708,0.161458,-5.106807
0.203125,0.161458,-5.054376
0.213542,0.161458,-5.001946
0.223958,0.161458,-4.949515
0.234375,0.161458,-4.897084
0.244792,0.161458,-4.844653
0.255208,0.161458,-4.805939
0.265625,0.161458,-4.780941
0.276042,0.161458,-4.755943
0.286458,0.161458,-4.730945
0.296875,0.161458,-4.705947
0.307292,0.161458,-4.680949
0.317708,0.161458,-4.655951
0.328125,0.161458,-4.630953
0.338542,0.161458,-4.605956
0.348958,0.161458,-4.580958
0.359375,0.161458,-4.555960
0.369792,0.161458,-4.530962
0.380208,0.161458,-4.484856
0.390625,0.161458,-4.417642
0.401042,0.161458,-4.350427
0.411458,0.161458,-4.283213
0.421875,0.161458,-4.215999
0.432292,0.161458,-4.148785
0.442708,0.161458,-4.010747
0.453125,0.161458,-3.801886
0.463542,0.161458,-3.593024
0.473958,0.161458,-3.384163
0.484375,0.161458,-3.175302
0.494792,0.161458,-2.966440
0.505208,0.161458,-2.860060
0.515625,0.161458,-2.856160
0.526042,0.161458,-2.852260
0.536458,0.161458,-2.848361
0.546875,0.161458,-2.844461
0.557292,0.161458,-2.840561
0.567708,0.161458,-2.836661
0.578125,0.161458,-2.832761
0.588542,0.161458,-2.828862
0.598958,0.161458,-2.824962
0.609375,0.161458,-2.821062
0.619792,0.161458,-2.817162
0.630208,0.161458,-2.813263
0.640625,0.161458,-2.809363
0.651042,0.161458,-2.805463
0.661458,0.161458,-2.801563
0.671875,0.161458,-2.797663
0.682292,0.161458,-2.793764
0.692708,0.161458,-2.789864
0.703125,0.161458,-2.785964
0.713542,0.161458,-2.782064
0.723958,0.161458,-2.778165
0.734375,0.161458,-2.774265
0.744792,0.161458,-2.770365
0.755208,0.161458,-2.766465
0.765625,0.161458,-2.762566
0.776042,0.161458,-2.758666
0.786458,0.161458,-2.754766
0.796875,0.161458,-2.750866
0.807292,0.161458,-2.746966
0.817708,0.161458,-2.743067
0.828125,0.161458,-2.739167
0.838542,0.161458,-2.735267
0.848958,0.161458,-2.731367
0.859375,0.161458,-2.727468
0.869792,0.161458,-2.723568
0.880208,0.161458,-2.719668
0.890625,0.161458,-2.715768
0.901042,0.161458,-2.711868
0.911458,0.161458,-2.707969
0.921875,0.161458,-2.704069
0.932292,0.161458,-2.700169
0.942708,0.161458,-2.696269
0.953125,0.161458,-2.692370
0.963542,0.161458,-2.688470
0.973958,0.161458,-2.684570
0.984375,0.161458,-2.680670
0.994792,0.161458,-2.676771
0.005208,0.171875,-6.788703
0.015625,0.171875,-6.621206
0.026042,0.171875,-6.453709
0.036458,0.171875,-6.286212
0.046875,0.171875,-6.118715
0.057292,0.171875,-5.951218
0.067708,0.171875,-5.783724
0.078125,0.171875,-5.616234
0.088542,0.171875,-5.448743
0.098958,0.171875,-5.281252
0.109375,0.171875,-5.113761
0.119792,0.171875,-4.946271
0.130208,0.171875,-4.883920
0.140625,0.171875,-4.926711
0.151042,0.171875,-4.969501
0.161458,0.171875,-5.012291
0.171875,0.171875,-5.055082
0.182292,0.171875,-5.097872
0.192708,0.171875,-5.101591
0.203125,0.171875,-5.066240
0.213542,0.171875,-5.030888
0.223958,0.171875,-4.995537
0.234375,0.171875,-4.960186
0.244792,0.171875,-4.924834
0.255208,0.171875,-4.896202
0.265625,0.171875,-4.874289
0.276042,0.171875,-4.852376
0.286458,0.171875,-4.830463
0.296875,0.171875,-4.808549
0.307292,0.171875,-4.786636
0.317708,0.171875,-4.764723
0.328125,0.171875,-4.742810
0.338542,0.171875,-4.720897
0.348958,0.171875,-4.698984
0.359375,0.171875,-4.677071
0.369792,0.171875,-4.655158
0.380208,0.171875,-4.618592
0.390625,0.171875,-4.567372
0.401042,0.171875,-4.516152
0.411458,0.171875,-4.464932
0.421875,0.171875,-4.413713
0.432292,0.171875,-4.362493
0.442708,0.171875,-4.195772
0.453125,0.171875,-3.913550
0.463542,0.171875,-3.631329
0.473958,0.171875,-3.349107
0.484375,0.171875,-3.066885
0.494792,0.171875,-2.784664
0.505208,0.171875,-2.644255
0.515625,0.171875,-2.645660
0.526042,0.171875,-2.647065
0.536458,0.171875,-2.648471
0.546875,0.171875,-2.649876
0.557292,0.171875,-2.651281
0.567708,0.171875,-2.652686
0.578125,0.171875,-2.654091
0.588542,0.171875,-2.655496
0.598958,0.171875,-2.656901
0.609375,0.171875,-2.658306
0.619792,0.171875,-2.659711
0.630208,0.171875,-2.661116
0.640625,0.171875,-2.662521
0.651042,0.171875,-2.663927
0.661458,0.171875,-2.665332
0.671875,0.171875,-2.666737
0.682292,0.171875,-2.668142
0.692708,0.171875,-2.669547
0.703125,0.171875,-2.670952
0.713542,0.171875,-2.672357
0.723958,0.171875,-2.673762
0.734375,0.171875,-2.675167
