x,y,f
0.776042,0.807292,4.410495
0.786458,0.807292,4.423836
0.796875,0.807292,4.423146
0.807292,0.807292,4.456685
0.817708,0.807292,4.506641
0.828125,0.807292,4.573012
0.838542,0.807292,4.617308
0.848958,0.807292,4.657949
0.859375,0.807292,4.694936
0.869792,0.807292,4.731924
0.880208,0.807292,4.773366
0.890625,0.807292,4.819262
0.901042,0.807292,4.865159
0.911458,0.807292,4.911055
0.921875,0.807292,4.956952
0.932292,0.807292,5.002848
0.942708,0.807292,5.035729
0.953125,0.807292,5.055594
0.963542,0.807292,5.075459
0.973958,0.807292,5.095324
0.984375,0.807292,5.115189
0.994792,0.807292,5.135054
0.005208,0.817708,10.672717
0.015625,0.817708,4.987645
0.026042,0.817708,3.042444
0.036458,0.817708,1.910497
0.046875,0.817708,1.175670
0.057292,0.817708,0.830205
0.067708,0.817708,0.580179
0.078125,0.817708,0.467624
0.088542,0.817708,0.434578
0.098958,0.817708,0.502297
0.109375,0.817708,0.386653
0.119792,0.817708,0.607425
0.130208,0.817708,0.731432
0.140625,0.817708,0.922768
0.151042,0.817708,1.114103
0.161458,0.817708,1.305439
0.171875,0.817708,1.496774
0.182292,0.817708,1.688110
0.192708,0.817708,1.879446
0.203125,0.817708,2.070781
0.213542,0.817708,2.262117
0.223958,0.817708,2.453453
0.234375,0.817708,2.644788
0.244792,0.817708,2.836124
0.255208,0.817708,2.834358
0.265625,0.817708,2.639489
0.276042,0.817708,2.444621
0.286458,0.817708,2.249753
0.296875,0.817708,2.054885
0.307292,0.817708,1.860017
0.317708,0.817708,1.848471
0.328125,0.817708,2.020247
0.338542,0.817708,2.192023
0.348958,0.817708,2.363798
0.359375,0.817708,2.535574
0.369792,0.817708,2.707350
0.380208,0.817708,2.961262
0.390625,0.817708,3.297310
0.401042,0.817708,3.633359
0.411458,0.817708,3.969407
0.421875,0.817708,4.305455
0.432292,0.817708,4.641504
0.442708,0.817708,4.977552
0.453125,0.817708,5.313601
0.463542,0.817708,5.649649
0.473958,0.817708,5.985697
0.484375,0.817708,6.321746
0.494792,0.817708,6.657794
0.505208,0.817708,6.549771
0.515625,0.817708,5.997676
0.526042,0.817708,5.445582
0.536458,0.817708,4.893487
0.546875,0.817708,4.341392
0.557292,0.817708,3.789298
0.567708,0.817708,3.569694
0.578125,0.817708,3.682580
0.588542,0.817708,3.795466
0.598958,0.817708,3.807699
0.609375,0.817708,3.719280
0.619792,0.817708,3.630860
0.630208,0.817708,3.596329
0.640625,0.817708,3.615686
0.651042,0.817708,3.635044
0.661458,0.817708,3.654401
0.671875,0.817708,3.673758
0.682292,0.817708,3.693115
0.692708,0.817708,3.758839
0.703125,0.817708,3.870930
0.713542,0.817708,3.983021
0.723958,0.817708,4.095111
0.734375,0.817708,4.207202
0.744792,0.817708,4.319293
0.755208,0.817708,4.391072
0.765625,0.817708,4.422539
0.776042,0.817708,4.454007
0.786458,0.817708,4.466942
0.796875,0.817708,4.461346
0.807292,0.817708,4.490267
0.817708,0.817708,4.541262
0.828125,0.817708,4.614330
0.838542,0.817708,4.663073
0.848958,0.817708,4.705631
0.859375,0.817708,4.742003
0.869792,0.817708,4.778375
0.880208,0.817708,4.821237
0.890625,0.817708,4.870590
0.901042,0.817708,4.919943
0.911458,0.817708,4.969296
0.921875,0.817708,5.018649
0.932292,0.817708,5.068002
0.942708,0.817708,5.103009
0.953125,0.817708,5.123670
0.963542,0.817708,5.144331
0.973958,0.817708,5.164992
0.984375,0.817708,5.185653
0.994792,0.817708,5.206314
0.005208,0.828125,11.267698
0.015625,0.828125,5.343242
0.026042,0.828125,3.296140
0.036458,0.828125,2.095993
0.046875,0.828125,1.313238
0.057292,0.828125,0.928071
0.067708,0.828125,0.646990
0.078125,0.828125,0.526783
0.088542,0.828125,0.481544
0.098958,0.828125,0.544393
0.109375,0.828125,0.414377
0.119792,0.828125,0.638109
0.130208,0.828125,0.762449
0.140625,0.828125,0.962850
0.151042,0.828125,1.163251
0.161458,0.828125,1.363651
0.171875,0.828125,1.564052
0.182292,0.828125,1.764453
0.192708,0.828125,1.964853
0.203125,0.828125,2.165254
0.213542,0.828125,2.365655
0.223958,0.828125,2.566055
0.234375,0.828125,2.766456
0.244792,0.828125,2.966857
0.255208,0.828125,2.957324
0.265625,0.828125,2.737858
0.276042,0.828125,2.518392
0.286458,0.828125,2.298926
0.296875,0.828125,2.079461
0.307292,0.828125,1.859995
0.317708,0.828125,1.838574
0.328125,0.828125,2.015198
0.338542,0.828125,2.191822
0.348958,0.828125,2.368445
0.359375,0.828125,2.545069
0.369792,0.828125,2.721693
0.380208,0.828125,3.008256
0.390625,0.828125,3.404757
0.401042,0.828125,3.801258
0.411458,0.828125,4.197760
0.421875,0.828125,4.594261
0.432292,0.828125,4.990762
0.442708,0.828125,5.387264
0.453125,0.828125,5.783765
0.463542,0.828125,6.180266
0.473958,0.828125,6.576768
0.484375,0.828125,6.973269
0.494792,0.828125,7.369770
0.505208,0.828125,7.235403
0.515625,0.828125,6.570167
0.526042,0.828125,5.904930
0.536458,0.828125,5.239694
0.546875,0.828125,4.574458
0.557292,0.828125,3.909222
0.567708,0.828125,3.636488
0.578125,0.828125,3.756257
0.588542,0.828125,3.876027
0.598958,0.828125,3.893341
0.609375,0.828125,3.808202
0.619792,0.828125,3.723062
0.630208,0.828125,3.691854
0.640625,0.828125,3.714579
0.651042,0.828125,3.737303
0.661458,0.828125,3.760027
0.671875,0.828125,3.782751
0.682292,0.828125,3.805476
0.692708,0.828125,3.866152
0.703125,0.828125,3.964782
0.713542,0.828125,4.063411
0.723958,0.828125,4.162040
0.734375,0.828125,4.260670
0.744792,0.828125,4.359299
0.755208,0.828125,4.426395
0.765625,0.828125,4.461957
0.776042,0.828125,4.497519
0.786458,0.828125,4.510048
0.796875,0.828125,4.499545
0.807292,0.828125,4.523849
0.817708,0.828125,4.575883
0.828125,0.828125,4.655648
0.838542,0.828125,4.708839
0.848958,0.828125,4.752050
0.859375,0.828125,4.785281
0.869792,0.828125,4.818511
0.880208,0.828125,4.863592
0.890625,0.828125,4.920523
0.901042,0.828125,4.977454
0.911458,0.828125,5.034384
0.921875,0.828125,5.091315
0.932292,0.828125,5.148246
0.942708,0.828125,5.186010
0.953125,0.828125,5.204609
0.963542,0.828125,5.223208
0.973958,0.828125,5.241806
0.984375,0.828125,5.260405
0.994792,0.828125,5.279004
0.005208,0.838542,11.862679
0.015625,0.838542,5.698838
0.026042,0.838542,3.549836
0.036458,0.838542,2.281489
0.046875,0.838542,1.450805
0.057292,0.838542,1.025937
0.067708,0.838542,0.713801
0.078125,0.838542,0.585943
0.088542,0.838542,0.528509
0.098958,0.838542,0.586488
0.109375,0.838542,0.442100
0.119792,0.838542,0.668793
0.130208,0.838542,0.793467
0.140625,0.838542,1.002933
0.151042,0.838542,1.212398
0.161458,0.838542,1.421864
0.171875,0.838542,1.631330
0.182292,0.838542,1.840795
0.192708,0.838542,2.050261
0.203125,0.838542,2.259727
0.213542,0.838542,2.469192
0.223958,0.838542,2.678658
0.234375,0.838542,2.888124
0.244792,0.838542,3.097589
0.255208,0.838542,3.080290
0.265625,0.838542,2.836227
0.276042,0.838542,2.592163
0.286458,0.838542,2.348100
0.296875,0.838542,2.104036
0.307292,0.838542,1.859972
0.317708,0.838542,1.828677
0.328125,0.838542,2.010149
0.338542,0.838542,2.191621
0.348958,0.838542,2.373093
0.359375,0.838542,2.554565
0.369792,0.838542,2.736037
0.380208,0.838542,3.055250
0.390625,0.838542,3.512204
0.401042,0.838542,3.969158
0.411458,0.838542,4.426112
0.421875,0.838542,4.883067
0.432292,0.838542,5.340021
0.442708,0.838542,5.796975
0.453125,0.838542,6.253929
0.463542,0.838542,6.710884
0.473958,0.838542,7.167838
0.484375,0.838542,7.624792
0.494792,0.838542,8.081746
0.505208,0.838542,7.921035
0.515625,0.838542,7.142657
0.526042,0.838542,6.364279
0.536458,0.838542,5.585901
0.546875,0.838542,4.807524
0.557292,0.838542,4.029146
0.567708,0.838542,3.703283
0.578125,0.838542,3.829935
0.588542,0.838542,3.956587
0.598958,0.838542,3.978983
0.609375,0.838542,3.897123
0.619792,0.838542,3.815263
0.630208,0.838542,3.787379
0.640625,0.838542,3.813471
0.651042,0.838542,3.839562
0.661458,0.838542,3.865653
0.671875,0.838542,3.891745
0.682292,0.838542,3.917836
0.692708,0.838542,3.973466
0.703125,0.838542,4.058634
0.713542,0.838542,4.143801
0.723958,0.838542,4.228969
0.734375,0.838542,4.314137
0.744792,0.838542,4.399305
0.755208,0.838542,4.461717
0.765625,0.838542,4.501374
0.776042,0.838542,4.541031
0.786458,0.838542,4.553155
0.796875,0.838542,4.537745
0.807292,0.838542,4.557431
0.817708,0.838542,4.610504
0.828125,0.838542,4.696965
0.838542,0.838542,4.754605
0.848958,0.838542,4.798470
0.859375,0.838542,4.828559
0.869792,0.838542,4.858648
0.880208,0.838542,4.905947
0.890625,0.838542,4.970455
0.901042,0.838542,5.034964
0.911458,0.838542,5.099472
0.921875,0.838542,5.163981
0.932292,0.838542,5.228489
0.942708,0.838542,5.269011
0.953125,0.838542,5.285548
0.963542,0.838542,5.302084
0.973958,0.838542,5.318620
0.984375,0.838542,5.335157
0.994792,0.838542,5.351693
0.005208,0.848958,12.457660
0.015625,0.848958,6.054435
0.026042,0.848958,3.803532
0.036458,0.848958,2.466985
0.046875,0.848958,1.588372
0.057292,0.848958,1.123802
0.067708,0.848958,0.780611
0.078125,0.848958,0.645103
0.088542,0.848958,0.575475
0.098958,0.848958,0.628584
0.109375,0.848958,0.469823
0.119792,0.848958,0.699476
0.130208,0.848958,0.824484
0.140625,0.848958,1.043015
0.151042,0.848958,1.261546
0.161458,0.848958,1.480076
0.171875,0.848958,1.698607
0.182292,0.848958,1.917138
0.192708,0.848958,2.135669
0.203125,0.848958,2.354199
0.213542,0.848958,2.572730
0.223958,0.848958,2.791261
0.234375,0.848958,3.009791
0.244792,0.848958,3.228322
0.255208,0.848958,3.203257
0.265625,0.848958,2.934595
0.276042,0.848958,2.665934
0.286458,0.848958,2.397273
0.296875,0.848958,2.128611
0.307292,0.848958,1.859950
0.317708,0.848958,1.818779
0.328125,0.848958,2.005099
0.338542,0.848958,2.191420
0.348958,0.848958,2.377740
0.359375,0.848958,2.564060
0.369792,0.848958,2.750380
0.380208,0.848958,3.102243
0.390625,0.848958,3.619651
0.401042,0.848958,4.137058
0.411458,0.848958,4.654465
0.421875,0.848958,5.171872
0.432292,0.848958,5.689279
0.442708,0.848958,6.206687
0.453125,0.848958,6.724094
0.463542,0.848958,7.241501
0.473958,0.848958,7.758908
0.484375,0.848958,8.276315
0.494792,0.848958,8.793723
0.505208,0.848958,8.606667
0.515625,0.848958,7.715147
0.526042,0.848958,6.823628
0.536458,0.848958,5.932109
0.546875,0.848958,5.040589
0.557292,0.848958,4.149070
0.567708,0.848958,3.770078
0.578125,0.848958,3.903613
0.588542,0.848958,4.037147
0.598958,0.848958,4.064625
0.609375,0.848958,3.986045
0.619792,0.848958,3.907465
0.630208,0.848958,3.882904
0.640625,0.848958,3.912363
0.651042,0.848958,3.941821
0.661458,0.848958,3.971280
0.671875,0.848958,4.000738
0.682292,0.848958,4.030196
0.692708,0.848958,4.080779
0.703125,0.848958,4.152485
0.713542,0.848958,4.224192
0.723958,0.848958,4.295898
0.734375,0.848958,4.367605
0.744792,0.848958,4.439311
0.755208,0.848958,4.497040
0.765625,0.848958,4.540791
0.776042,0.848958,4.584543
0.786458,0.848958,4.596261
0.796875,0.848958,4.575945
0.807292,0.848958,4.591013
0.817708,0.848958,4.645125
0.828125,0.848958,4.738283
0.838542,0.848958,4.800371
0.848958,0.848958,4.844889
0.859375,0.848958,4.871837
0.869792,0.848958,4.898785
0.880208,0.848958,4.948302
0.890625,0.848958,5.020388
0.901042,0.848958,5.092474
0.911458,0.848958,5.164560
0.921875,0.848958,5.236646
0.932292,0.848958,5.308732
0.942708,0.848958,5.352012
0.953125,0.848958,5.366486
0.963542,0.848958,5.380960
0.973958,0.848958,5.395434
0.984375,0.848958,5.409908
0.994792,0.848958,5.424382
0.005208,0.859375,13.052642
0.015625,0.859375,6.410032
0.026042,0.859375,4.057228
0.036458,0.859375,2.652481
0.046875,0.859375,1.725940
0.057292,0.859375,1.221668
0.067708,0.859375,0.847422
0.078125,0.859375,0.704263
0.088542,0.859375,0.622440
0.098958,0.859375,0.670679
0.109375,0.859375,0.497547
0.119792,0.859375,0.730160
0.130208,0.859375,0.855502
0.140625,0.859375,1.083097
0.151042,0.859375,1.310693
0.161458,0.859375,1.538289
0.171875,0.859375,1.765885
0.182292,0.859375,1.993480
0.192708,0.859375,2.221076
0.203125,0.859375,2.448672
0.213542,0.859375,2.676268
0.223958,0.859375,2.903863
0.234375,0.859375,3.131459
0.244792,0.859375,3.359055
0.255208,0.859375,3.326223
0.265625,0.859375,3.032964
0.276042,0.859375,2.739705
0.286458,0.859375,2.446446
0.296875,0.859375,2.153187
0.307292,0.859375,1.859928
0.317708,0.859375,1.808882
0.328125,0.859375,2.000050
0.338542,0.859375,2.191219
0.348958,0.859375,2.382387
0.359375,0.859375,2.573555
0.369792,0.859375,2.764723
0.380208,0.859375,3.149237
0.390625,0.859375,3.727097
0.401042,0.859375,4.304958
0.411458,0.859375,4.882818
0.421875,0.859375,5.460678
0.432292,0.859375,6.038538
0.442708,0.859375,6.616398
0.453125,0.859375,7.194258
0.463542,0.859375,7.772118
0.473958,0.859375,8.349979
0.484375,0.859375,8.927839
0.494792,0.859375,9.505699
0.505208,0.859375,9.292299
0.515625,0.859375,8.287638
0.526042,0.859375,7.282977
0.536458,0.859375,6.278316
0.546875,0.859375,5.273655
0.557292,0.859375,4.268994
0.567708,0.859375,3.836873
0.578125,0.859375,3.977290
0.588542,0.859375,4.117708
0.598958,0.859375,4.150267
0.609375,0.859375,4.074966
0.619792,0.859375,3.999666
0.630208,0.859375,3.978429
0.640625,0.859375,4.011255
0.651042,0.859375,4.044080
0.661458,0.859375,4.076906
0.671875,0.859375,4.109731
0.682292,0.859375,4.142557
0.692708,0.859375,4.188092
0.703125,0.859375,4.246337
0.713542,0.859375,4.304582
0.723958,0.859375,4.362827
0.734375,0.859375,4.421072
0.744792,0.859375,4.479317
0.755208,0.859375,4.532363
0.765625,0.859375,4.580209
0.776042,0.859375,4.628055
0.786458,0.859375,4.639367
0.796875,0.859375,4.614145
0.807292,0.859375,4.624594
0.817708,0.859375,4.679746
0.828125,0.859375,4.779601
0.838542,0.859375,4.846137
0.848958,0.859375,4.891308
0.859375,0.859375,4.915115
0.869792,0.859375,4.938922
0.880208,0.859375,4.990657
0.890625,0.859375,5.070321
0.901042,0.859375,5.149984
0.911458,0.859375,5.229648
0.921875,0.859375,5.309312
0.932292,0.859375,5.388975
0.942708,0.859375,5.435013
0.953125,0.859375,5.447425
0.963542,0.859375,5.459837
0.973958,0.859375,5.472248
0.984375,0.859375,5.484660
0.994792,0.859375,5.497072
0.005208,0.869792,13.647623
0.015625,0.869792,6.765628
0.026042,0.869792,4.310924
0.036458,0.869792,2.837978
0.046875,0.869792,1.863507
0.057292,0.869792,1.319534
0.067708,0.869792,0.914233
0.078125,0.869792,0.763423
0.088542,0.869792,0.669406
0.098958,0.869792,0.712775
0.109375,0.869792,0.525270
0.119792,0.869792,0.760843
0.130208,0.869792,0.886519
0.140625,0.869792,1.123180
0.151042,0.869792,1.359841
0.161458,0.869792,1.596501
0.171875,0.869792,1.833162
0.182292,0.869792,2.069823
0.192708,0.869792,2.306484
0.203125,0.869792,2.543145
0.213542,0.869792,2.779805
0.223958,0.869792,3.016466
0.234375,0.869792,3.253127
0.244792,0.869792,3.489788
0.255208,0.869792,3.449190
0.265625,0.869792,3.131333
0.276042,0.869792,2.813476
0.286458,0.869792,2.495619
0.296875,0.869792,2.177762
0.307292,0.869792,1.859905
0.317708,0.869792,1.798985
0.328125,0.869792,1.995001
0.338542,0.869792,2.191018
0.348958,0.869792,2.387034
0.359375,0.869792,2.583050
0.369792,0.869792,2.779066
0.380208,0.869792,3.196231
0.390625,0.869792,3.834544
0.401042,0.869792,4.472857
0.411458,0.869792,5.111170
0.421875,0.869792,5.749483
0.432292,0.869792,6.387797
0.442708,0.869792,7.026110
0.453125,0.869792,7.664423
0.463542,0.869792,8.302736
0.473958,0.869792,8.941049
0.484375,0.869792,9.579362
0.494792,0.869792,10.217675
0.505208,0.869792,9.977930
0.515625,0.869792,8.860128
0.526042,0.869792,7.742326
0.536458,0.869792,6.624523
0.546875,0.869792,5.506721
0.557292,0.869792,4.388918
0.567708,0.869792,3.903667
0.578125,0.869792,4.050968
0.588542,0.869792,4.198268
0.598958,0.869792,4.235908
0.609375,0.869792,4.163888
0.619792,0.869792,4.091868
0.630208,0.869792,4.073954
0.640625,0.869792,4.110147
0.651042,0.869792,4.146339
0.661458,0.869792,4.182532
0.671875,0.869792,4.218725
0.682292,0.869792,4.254917
0.692708,0.869792,4.295405
0.703125,0.869792,4.340189
0.713542,0.869792,4.384973
0.723958,0.869792,4.429756
0.734375,0.869792,4.474540
0.744792,0.869792,4.519324
0.755208,0.869792,4.567686
0.765625,0.869792,4.619626
0.776042,0.869792,4.671566
0.786458,0.869792,4.682473
0.796875,0.869792,4.652345
0.807292,0.869792,4.658176
0.817708,0.869792,4.714367
0.828125,0.869792,4.820918
0.838542,0.869792,4.891903
0.848958,0.869792,4.937728
0.859375,0.869792,4.958393
0.869792,0.869792,4.979059
0.880208,0.869792,5.033012
0.890625,0.869792,5.120253
0.901042,0.869792,5.207495
0.911458,0.869792,5.294736
0.921875,0.869792,5.381977
0.932292,0.869792,5.469219
0.942708,0.869792,5.518014
0.953125,0.869792,5.528363
0.963542,0.869792,5.538713
0.973958,0.869792,5.549062
0.984375,0.869792,5.559412
0.994792,0.869792,5.569761
0.005208,0.880208,14.242604
0.015625,0.880208,7.121225
0.026042,0.880208,4.564620
0.036458,0.880208,3.023474
0.046875,0.880208,2.001075
0.057292,0.880208,1.417400
0.067708,0.880208,0.981043
0.078125,0.880208,0.822582
0.088542,0.880208,0.716371
0.098958,0.880208,0.754870
0.109375,0.880208,0.552993
0.119792,0.880208,0.791527
0.130208,0.880208,0.917537
0.140625,0.880208,1.163262
0.151042,0.880208,1.408988
0.161458,0.880208,1.654714
0.171875,0.880208,1.900440
0.182292,0.880208,2.146166
0.192708,0.880208,2.391891
0.203125,0.880208,2.637617
0.213542,0.880208,2.883343
0.223958,0.880208,3.129069
0.234375,0.880208,3.374795
0.244792,0.880208,3.620520
0.255208,0.880208,3.572156
0.265625,0.880208,3.229701
0.276042,0.880208,2.887247
0.286458,0.880208,2.544792
0.296875,0.880208,2.202338
0.307292,0.880208,1.859883
0.317708,0.880208,1.789088
0.328125,0.880208,1.989952
0.338542,0.880208,2.190817
0.348958,0.880208,2.391681
0.359375,0.880208,2.592545
0.369792,0.880208,2.793410
0.380208,0.880208,3.243225
0.390625,0.880208,3.941991
0.401042,0.880208,4.640757
0.411458,0.880208,5.339523
0.421875,0.880208,6.038289
0.432292,0.880208,6.737055
0.442708,0.880208,7.435821
0.453125,0.880208,8.134587
0.463542,0.880208,8.833353
0.473958,0.880208,9.532119
0.484375,0.880208,10.230885
0.494792,0.880208,10.929651
0.505208,0.880208,10.666721
0.515625,0.880208,9.442095
0.526042,0.880208,8.217469
0.536458,0.880208,6.992843
0.546875,0.880208,5.768217
0.557292,0.880208,4.543591
0.567708,0.880208,3.999993
0.578125,0.880208,4.137424
0.588542,0.880208,4.274854
0.598958,0.880208,4.306331
0.609375,0.880208,4.231852
0.619792,0.880208,4.157374
0.630208,0.880208,4.138430
0.640625,0.880208,4.175020
0.651042,0.880208,4.211611
0.661458,0.880208,4.248201
0.671875,0.880208,4.284791
0.682292,0.880208,4.321382
0.692708,0.880208,4.357972
0.703125,0.880208,4.394562
0.713542,0.880208,4.431152
0.723958,0.880208,4.467743
0.734375,0.880208,4.504333
0.744792,0.880208,4.540923
0.755208,0.880208,4.586729
0.765625,0.880208,4.641751
0.776042,0.880208,4.696774
0.786458,0.880208,4.713038
0.796875,0.880208,4.690545
0.807292,0.880208,4.691758
0.817708,0.880208,4.748988
0.828125,0.880208,4.862236
0.838542,0.880208,4.937669
0.848958,0.880208,4.984518
0.859375,0.880208,5.002784
0.869792,0.880208,5.021050
0.880208,0.880208,5.073964
0.890625,0.880208,5.161525
0.901042,0.880208,5.249086
0.911458,0.880208,5.336647
0.921875,0.880208,5.424208
0.932292,0.880208,5.511769
0.942708,0.880208,5.564147
0.953125,0.880208,5.581342
0.963542,0.880208,5.598537
0.973958,0.880208,5.615732
0.984375,0.880208,5.632927
0.994792,0.880208,5.650121
0.005208,0.890625,14.837585
0.015625,0.890625,7.476821
0.026042,0.890625,4.818316
0.036458,0.890625,3.208970
0.046875,0.890625,2.138642
0.057292,0.890625,1.515266
0.067708,0.890625,1.047854
0.078125,0.890625,0.881742
0.088542,0.890625,0.763336
0.098958,0.890625,0.796966
0.109375,0.890625,0.580717
0.119792,0.890625,0.822210
0.130208,0.890625,0.948554
0.140625,0.890625,1.203345
0.151042,0.890625,1.458136
0.161458,0.890625,1.712926
0.171875,0.890625,1.967717
0.182292,0.890625,2.222508
0.192708,0.890625,2.477299
0.203125,0.890625,2.732090
0.213542,0.890625,2.986881
0.223958,0.890625,3.241672
0.234375,0.890625,3.496462
0.244792,0.890625,3.751253
0.255208,0.890625,3.695122
0.265625,0.890625,3.328070
0.276042,0.890625,2.961018
0.286458,0.890625,2.593965
0.296875,0.890625,2.226913
0.307292,0.890625,1.859861
0.317708,0.890625,1.779191
0.328125,0.890625,1.984903
0.338542,0.890625,2.190616
0.348958,0.890625,2.396328
0.359375,0.890625,2.602040
0.369792,0.890625,2.807753
0.380208,0.890625,3.290219
0.390625,0.890625,4.049438
0.401042,0.890625,4.808657
0.411458,0.890625,5.567876
0.421875,0.890625,6.327095
0.432292,0.890625,7.086314
0.442708,0.890625,7.845533
0.453125,0.890625,8.604752
0.463542,0.890625,9.363971
0.473958,0.890625,10.123190
0.484375,0.890625,10.882409
0.494792,0.890625,11.641628
0.505208,0.890625,11.358671
0.515625,0.890625,10.033539
0.526042,0.890625,8.708407
0.536458,0.890625,7.383275
0.546875,0.890625,6.058143
0.557292,0.890625,4.733012
0.567708,0.890625,4.125850
0.578125,0.890625,4.236658
0.588542,0.890625,4.347466
0.598958,0.890625,4.361533
0.609375,0.890625,4.278859
0.619792,0.890625,4.196185
0.630208,0.890625,4.171769
0.640625,0.890625,4.205611
0.651042,0.890625,4.239453
0.661458,0.890625,4.273294
0.671875,0.890625,4.307136
0.682292,0.890625,4.340978
0.692708,0.890625,4.374819
0.703125,0.890625,4.408661
0.713542,0.890625,4.442502
0.723958,0.890625,4.476344
0.734375,0.890625,4.510186
0.744792,0.890625,4.544027
0.755208,0.890625,4.589494
0.765625,0.890625,4.646585
0.776042,0.890625,4.703676
0.786458,0.890625,4.731063
0.796875,0.890625,4.728745
0.807292,0.890625,4.725340
0.817708,0.890625,4.783609
0.828125,0.890625,4.903554
0.838542,0.890625,4.983435
0.848958,0.890625,5.031679
0.859375,0.890625,5.048288
0.869792,0.890625,5.064897
0.880208,0.890625,5.113513
0.890625,0.890625,5.194136
0.901042,0.890625,5.274759
0.911458,0.890625,5.355382
0.921875,0.890625,5.436005
0.932292,0.890625,5.516628
0.942708,0.890625,5.573413
0.953125,0.890625,5.606361
0.963542,0.890625,5.639309
0.973958,0.890625,5.672257
0.984375,0.890625,5.705204
0.994792,0.890625,5.738152
0.005208,0.901042,15.432566
0.015625,0.901042,7.832418
0.026042,0.901042,5.072012
0.036458,0.901042,3.394466
0.046875,0.901042,2.276209
0.057292,0.901042,1.613132
0.067708,0.901042,1.114665
0.078125,0.901042,0.940902
0.088542,0.901042,0.810302
0.098958,0.901042,0.839062
0.109375,0.901042,0.608440
0.119792,0.901042,0.852894
0.130208,0.901042,0.979571
0.140625,0.901042,1.243427
0.151042,0.901042,1.507283
0.161458,0.901042,1.771139
0.171875,0.901042,2.034995
0.182292,0.901042,2.298851
0.192708,0.901042,2.562707
0.203125,0.901042,2.826563
0.213542,0.901042,3.090418
0.223958,0.901042,3.354274
0.234375,0.901042,3.618130
0.244792,0.901042,3.881986
0.255208,0.901042,3.818089
0.265625,0.901042,3.426439
0.276042,0.901042,3.034789
0.286458,0.901042,2.643139
0.296875,0.901042,2.251488
0.307292,0.901042,1.859838
0.317708,0.901042,1.769293
0.328125,0.901042,1.979854
0.338542,0.901042,2.190415
0.348958,0.901042,2.400975
0.359375,0.901042,2.611536
0.369792,0.901042,2.822096
0.380208,0.901042,3.337212
0.390625,0.901042,4.156884
0.401042,0.901042,4.976556
0.411458,0.901042,5.796228
0.421875,0.901042,6.615900
0.432292,0.901042,7.435572
0.442708,0.901042,8.255244
0.453125,0.901042,9.074916
0.463542,0.901042,9.894588
0.473958,0.901042,10.714260
0.484375,0.901042,11.533932
0.494792,0.901042,12.353604
0.505208,0.901042,12.050621
0.515625,0.901042,10.624983
0.526042,0.901042,9.199346
0.536458,0.901042,7.773708
0.546875,0.901042,6.348070
0.557292,0.901042,4.922432
0.567708,0.901042,4.251706
0.578125,0.901042,4.335892
0.588542,0.901042,4.420078
0.598958,0.901042,4.416736
0.609375,0.901042,4.325866
0.619792,0.901042,4.234997
0.630208,0.901042,4.205108
0.640625,0.901042,4.236201
0.651042,0.901042,4.267294
0.661458,0.901042,4.298387
0.671875,0.901042,4.329480
0.682292,0.901042,4.360574
0.692708,0.901042,4.391667
0.703125,0.901042,4.422760
0.713542,0.901042,4.453853
0.723958,0.901042,4.484946
0.734375,0.901042,4.516039
0.744792,0.901042,4.547132
0.755208,0.901042,4.592258
0.765625,0.901042,4.651418
0.776042,0.901042,4.710578
0.786458,0.901042,4.749087
0.796875,0.901042,4.766945
0.807292,0.901042,4.758922
0.817708,0.901042,4.818230
0.828125,0.901042,4.944871
0.838542,0.901042,5.029200
0.848958,0.901042,5.078841
0.859375,0.901042,5.093792
0.869792,0.901042,5.108743
0.880208,0.901042,5.153061
0.890625,0.901042,5.226746
0.901042,0.901042,5.300431
0.911458,0.901042,5.374116
0.921875,0.901042,5.447801
0.932292,0.901042,5.521486
0.942708,0.901042,5.582679
0.953125,0.901042,5.631380
0.963542,0.901042,5.680081
0.973958,0.901042,5.728782
0.984375,0.901042,5.777482
0.994792,0.901042,5.826183
0.005208,0.911458,16.027547
0.015625,0.911458,8.188015
0.026042,0.911458,5.325708
0.036458,0.911458,3.579962
0.046875,0.911458,2.413777
0.057292,0.911458,1.710997
0.067708,0.911458,1.181475
0.078125,0.911458,1.000062
0.088542,0.911458,0.857267
0.098958,0.911458,0.881157
0.109375,0.911458,0.636163
0.119792,0.911458,0.883578
0.130208,0.911458,1.010589
0.140625,0.911458,1.283510
0.151042,0.911458,1.556431
0.161458,0.911458,1.829352
0.171875,0.911458,2.102272
0.182292,0.911458,2.375193
0.192708,0.911458,2.648114
0.203125,0.911458,2.921035
0.213542,0.911458,3.193956
0.223958,0.911458,3.466877
0.234375,0.911458,3.739798
0.244792,0.911458,4.012719
0.255208,0.911458,3.941055
0.265625,0.911458,3.524807
0.276042,0.911458,3.108560
0.286458,0.911458,2.692312
0.296875,0.911458,2.276064
0.307292,0.911458,1.859816
0.317708,0.911458,1.759396
0.328125,0.911458,1.974805
0.338542,0.911458,2.190214
0.348958,0.911458,2.405622
0.359375,0.911458,2.621031
0.369792,0.911458,2.836439
0.380208,0.911458,3.384206
0.390625,0.911458,4.264331
0.401042,0.911458,5.144456
0.411458,0.911458,6.024581
0.421875,0.911458,6.904706
0.432292,0.911458,7.784831
0.442708,0.911458,8.664956
0.453125,0.911458,9.545081
0.463542,0.911458,10.425205
0.473958,0.911458,11.305330
